Temperature,GSR,PPG,pH,Target
29.14284835,21.54348368,83.7082646,7.073103195,87.85622153
31.47439651,10.13815921,62.36757197,7.200656355,87.47520887
28.89438335,19.41506901,88.53276225,7.302420248,90.03517199
31.85289016,17.64770968,92.58147504,6.901837057,87.31134577
28.0486179,13.34032522,73.66498417,6.811486921,87.73155903
31.87951531,16.76898419,117.8417308,7.267461552,91.82792635
28.17263965,19.57031123,114.5672767,7.165818455,92.28543787
31.56457245,10.08280643,103.3285941,7.219783742,91.63293061
30.11080444,8.540663231,92.00319773,7.302892985,91.95124983
31.97185918,15.35186771,112.1981496,7.281686561,91.57194463
28.29518626,18.15691884,67.83914063,7.376552088,88.88769761
30.21541714,17.2457027,107.4305877,7.121561047,90.79401489
31.87721014,17.95627298,67.48924884,7.09309738,85.68455212
30.09239138,10.7116663,107.6526398,7.04113232,91.78239663
30.51759455,18.35668432,76.5460541,6.892214626,86.1855444
30.78299476,4.404181107,112.6254349,7.14356434,93.70803159
29.81816426,12.88978196,116.6425256,6.966207515,92.00825161
30.51023232,2.11517321,68.92775816,7.352784507,90.97854755
30.33725725,8.491716598,87.7605363,7.149914483,90.6586541
31.60463204,9.329230697,118.8592427,7.155704108,92.99628265
28.18178552,9.923453832,89.00444616,7.012954797,90.88963507
29.12385276,15.90934413,111.8128514,6.831193611,90.59345799
31.80164594,9.771162025,95.32389133,6.819046259,88.77256506
31.56105514,10.97387245,82.51979448,7.054001086,88.54668282
29.82262701,6.750882617,77.14701333,6.850739227,88.70690744
30.48053039,9.465035833,72.19338547,7.164108173,88.90660705
29.10952473,6.545392545,105.7078915,7.328583803,94.34986729
28.75248464,3.463918475,83.19243041,7.32974889,92.89896148
29.85479362,14.06897187,90.67652773,7.195427246,90.30359782
29.41340891,15.36425597,89.5395288,6.926739099,88.80809272
30.33462445,14.38980692,94.63674175,7.317798099,91.00739106
28.31093855,11.26988088,111.9346287,7.331656061,94.44229773
31.89757923,9.595715604,118.8443606,6.917992151,91.60646408
31.94484298,19.26667299,84.45505251,7.242455651,87.83202742
30.79264686,12.3816357,109.6511353,6.971911729,90.95202161
30.14438547,11.58363755,105.8716677,7.281584187,92.60616746
29.23811047,2.512841316,94.41173709,7.39834274,94.31126391
31.25518008,8.824956553,117.3628286,6.818015603,91.43377953
30.73892469,9.603912376,72.02847093,7.338419519,89.60469987
28.65046776,9.976455618,66.55585262,7.17357832,89.20295186
31.64370874,13.60344738,111.237718,7.384029571,92.50137581
31.29014897,12.67205093,86.348989,7.079005711,88.85044278
31.79919965,14.15810186,110.8181313,7.308432758,91.89275672
30.90287803,17.29766523,113.5854123,6.837436441,89.63475137
30.45366078,18.25971477,63.74745562,7.00116743,85.50180937
29.67297215,16.36246152,113.0078858,6.840209923,90.39285981
31.73091393,21.11047392,86.89914332,7.38520588,88.52839198
31.46425556,2.364651654,90.62594934,7.290184344,92.30845855
28.18087468,5.915559714,97.59555067,7.311528453,94.04364805
28.1054679,2.1512575,115.5829564,7.362779139,96.88920589
29.50585347,14.94949428,61.14696567,6.851062092,85.62718143
31.24221332,19.96061098,88.6106081,7.031358556,87.40462473
31.94910452,6.869645932,101.2633225,6.842620933,89.99095548
28.60166756,20.5406909,103.3624175,6.926475861,89.55964909
30.37652286,3.205347806,101.5519459,6.937619466,92.01396093
29.52356343,20.68872054,68.06610776,7.081464327,86.31440659
31.87965759,9.032453745,77.9637353,6.9611373,87.85574049
31.36847569,4.028416569,81.52293153,6.860586864,88.96530631
31.35331482,11.71743518,108.2662325,6.900494653,90.30895207
29.87477264,7.135531354,76.72559234,6.888365338,88.74989333
29.65927801,7.697458039,72.64229783,7.383846079,90.81432956
29.09362829,8.145799299,117.4468811,7.255575504,94.84659163
28.22550199,18.06051796,60.53179711,7.380656879,88.23160952
31.45888951,12.78322553,119.8692513,7.063844292,92.02005673
31.25160404,8.226153983,100.6092779,6.967021089,90.62500042
31.99887069,14.20667567,109.708158,7.278975918,91.52492491
31.98654735,16.32301348,77.67716378,6.995752351,86.48860176
30.22172682,7.452480015,60.85891666,6.979630024,87.38268237
31.07594966,10.27098203,104.2721711,6.939503595,90.53256385
31.77906292,4.437721867,110.0486758,6.877807387,91.61682868
31.39858956,5.622986991,104.4285679,6.953877837,91.3883538
28.98939241,15.62235708,68.57101724,7.013191849,87.30389335
29.80217654,5.628766954,105.2056753,7.204396525,93.5157085
28.51663766,12.50326767,106.1353669,6.837538905,91.04225885
31.81620411,16.18092523,99.51243094,6.926304164,88.43847681
30.42469854,4.137538462,105.966956,7.285414184,93.98390956
28.91457122,13.34624439,110.7552864,6.888153154,91.38975992
30.68680274,7.131255674,96.81624685,7.005587088,90.93990762
30.47251296,21.2585375,65.31628284,7.318795353,86.63764107
29.43265087,11.67091293,89.25766858,6.892955187,89.34003477
28.45423037,18.119851,64.65896008,6.849642101,85.86302113
30.68629278,13.00453084,84.45258186,7.090722797,88.95481961
30.0812308,2.868250657,84.42638935,6.981451707,90.73563194
31.08927357,14.66302751,63.96059065,7.138045019,86.60904187
30.080654,21.02806684,80.92923204,7.282282934,88.2583975
31.408726,14.0322364,66.65988593,6.882289093,85.56662378
30.20762736,18.38377719,108.4941126,7.148419451,90.8109394
30.24375189,19.68412927,116.8612816,7.103305256,91.14395264
31.50661441,6.561595439,64.33898852,6.886447272,86.80050892
29.61393146,6.240896798,117.3069124,7.174399091,94.54754161
28.53606091,14.21961978,91.35459596,6.964184251,89.84442644
28.11513071,10.2205694,77.97394068,7.092700591,90.15921779
31.02054902,18.79722606,64.61172452,6.849363395,84.4382697
30.48123821,20.00046247,90.03745608,7.075750434,88.14178618
30.81631907,9.068427586,107.6709327,6.983878081,91.46463862
28.85185665,6.737411179,102.4251886,7.293428727,93.93625194
28.5454859,17.6105103,63.01356069,6.834187236,85.67744724
28.05817866,7.496120711,64.37411012,7.051164365,89.16491936
29.40235024,18.45228637,84.17239696,7.075058854,88.40090158
30.35967075,10.47476507,77.71742964,7.235003646,89.6719728
29.56897618,15.35099799,73.94305938,7.144572545,88.26248098
29.74989969,3.910706277,76.86026993,7.200327402,91.03057291
31.61663478,14.47718649,108.2089646,7.266229571,91.44828963
29.39302187,11.03535357,115.7536832,7.317321784,94.25839559
30.05595796,13.73216926,84.30616167,6.988325298,88.59782983
31.13461205,5.360284155,114.3666601,7.122813623,93.41137127
29.58617113,16.7374749,79.28974207,7.304064847,89.3087179
30.4883468,19.25594155,88.58621918,7.393670679,89.7316136
31.44945483,6.334796002,73.56173987,7.333711587,90.0330453
31.79808249,3.91429111,98.42856253,7.022880358,91.27535857
28.58829392,2.472771721,118.7388669,6.91709991,94.67068494
31.7063505,14.83943001,96.20958576,7.093635522,89.26807494
29.96846517,14.14188072,81.46884505,7.244984871,89.55920013
29.03297755,12.93394825,98.86904676,7.095541442,91.26133346
29.83654302,6.638941922,67.37524071,7.089908518,88.94100676
31.9201303,9.818119918,113.3195448,7.302938253,92.92295661
29.97047238,13.8895267,90.18503705,7.016842267,89.33957351
29.31500644,11.93533718,86.96098452,7.315876805,91.23091182
30.53360342,21.7557104,95.15188731,7.044082881,88.11765934
28.96058248,4.728795051,97.48703177,6.996939863,92.30735225
28.30345331,15.90289108,64.30654837,7.072393947,87.4603197
28.51551889,10.08637536,100.9570333,7.257468175,93.10800969
28.51218336,10.5639923,74.51590082,6.875601217,88.46070603
28.60761077,16.35195531,102.837158,6.91785153,90.29877699
28.55530869,15.84872303,109.3520877,7.370866895,93.34214429
30.56349898,21.82511987,108.2375105,6.905294976,88.70345246
28.72752034,4.567885789,93.15005804,7.140636391,92.74085043
29.38266913,4.082192988,91.21019354,7.14758868,92.35118959
31.58715364,16.48677634,68.57255768,7.093774677,86.23519707
29.89584656,13.56773834,106.520769,7.186847149,91.9248417
30.67023095,7.483213331,76.28456283,6.937896035,88.48617832
28.68927948,3.58838738,89.80172537,7.131597361,92.57584212
28.76915608,3.713164992,77.05644558,7.023303953,90.69495329
28.16347447,19.88381749,68.02970178,7.197000356,87.72947123
28.67574025,5.837346494,97.77346181,6.884734126,91.69567739
29.11436136,8.467431242,63.25992209,7.14252645,88.78795753
28.70804194,6.533128045,104.918714,6.911162213,92.38703589
28.35481014,9.099926117,79.05520772,6.967185838,89.74405967
28.48254348,3.388476855,60.00808158,6.93122588,88.73797045
29.84311507,12.38119582,90.66774835,6.909702668,89.21749148
28.82533487,3.352251272,62.81111451,7.295426571,90.67512661
29.45707944,18.00713016,76.57017347,6.971424541,87.1841743
30.01366908,6.674241638,102.4185892,7.356274269,93.6815474
30.76157931,12.80023829,63.7613773,7.381955915,88.34507999
28.15724856,19.60158175,110.3603095,7.142756282,91.75087173
31.1976416,15.01754738,60.22919536,6.885800674,84.84959263
30.51160156,12.65915573,74.80943215,7.024728946,87.81695602
28.32703613,8.486675062,104.4542434,7.278639358,93.97776805
31.4943145,8.660038261,78.97620898,7.020434437,88.52062818
31.6834896,15.3897391,66.11354328,6.852210331,84.95271336
28.24431184,21.88278722,81.61403513,7.134070947,88.33304488
29.10751059,15.2367838,76.22359718,7.307072511,89.55661022
31.22480512,13.15566835,110.5627141,7.277555832,92.20051435
30.99303876,16.6130102,78.80087506,6.905073884,86.5863355
28.73808408,11.30411225,107.3359483,7.203658769,93.12202419
28.83739729,3.202846852,113.5123287,6.932302558,93.95347764
29.48188841,13.24593632,86.02904517,6.930924521,88.86739565
29.93809194,21.15250569,114.5965886,7.324443064,91.88232707
30.47301909,5.506058847,82.63908324,6.949801372,89.67519387
29.47565456,15.80009782,117.844705,6.957948408,91.6763657
29.85013886,6.018673773,65.35737147,6.800392034,87.40889313
30.98988375,12.71655369,101.221156,7.32240142,91.69587009
28.14673281,3.933528993,89.62884243,7.275556888,93.48059648
29.00974778,11.00741873,83.25892833,7.176397361,90.501522
30.85339834,17.12326658,97.96271272,7.250159458,90.19571608
31.58082735,8.951430485,102.2314255,6.89122914,90.09858848
30.04670977,15.29823449,60.26179618,7.074994157,86.31814862
30.12845394,17.90899922,70.01718532,7.010731632,86.40934988
28.42868805,20.54355639,102.782763,6.856265916,89.23655058
29.78964947,6.692841637,99.98312481,7.091678291,92.22331088
30.13046907,9.986318316,117.9628503,7.35244379,94.49600579
28.96988201,5.048320267,105.6622674,6.824035471,92.19179904
29.07697292,21.84967004,117.0463625,6.974876548,90.67059852
29.50913665,20.54001936,102.1524301,6.924524562,88.97529362
28.08028479,12.79914261,77.88313252,6.942887992,88.9027823
29.28831666,18.84066589,66.32189534,7.345060731,87.94520168
28.84579203,12.41915955,106.9094318,7.080841433,92.18842242
29.30998941,14.47171376,98.64895329,7.079779648,90.71445611
28.47904853,3.782488642,62.89116074,7.256345385,90.57482101
31.56210912,17.10540841,81.60302795,6.892695322,86.42164316
30.37436981,4.554269673,117.4079889,7.092359212,94.10455611
30.71640928,18.52135261,90.02406874,7.057991128,88.22988736
31.15668495,17.64056175,85.96374816,7.158146414,88.28065206
29.9937688,16.17489395,87.46197631,7.399734622,90.51300755
28.34768115,2.72320761,72.53296344,7.261669336,91.84316093
30.14842617,8.062567119,82.12243025,7.038719422,89.71911363
30.34736447,7.262251398,82.18879536,7.296531831,91.07540618
30.9817579,9.202728149,63.14130121,6.902425018,86.49483063
29.72663818,3.752854935,106.0540577,6.818278212,92.08290675
28.51032121,20.73915646,84.99026591,6.922669023,87.70937981
29.13510362,13.07604481,109.3307932,7.004246934,91.77155321
29.45232919,8.110486213,111.0208801,7.106348454,93.28556844
30.58366897,9.939630341,72.71964328,7.169077484,88.8375912
30.28311322,10.94405081,99.44120893,7.34636343,92.34557127
29.4243869,14.01188667,88.33690825,7.105912406,89.84868207
31.946061,12.31358855,112.8094043,7.100765387,91.34901915
30.42309928,20.38783946,72.94444075,6.830145806,85.15605557
28.94890717,11.93926966,100.668792,6.820946932,90.30930634
28.40712989,21.8431603,96.46512734,7.130695977,89.72779561
28.61143656,19.02849915,77.71808865,7.062907168,87.9749266
28.98383091,6.170210287,68.19605422,7.303508237,90.61118909
28.64272549,20.61190429,99.09838563,6.896407751,88.94813371
28.7462681,4.327327958,104.3158475,6.814982997,92.2679001
29.14038067,18.34899417,78.93764063,7.069423261,88.0008912
28.69349438,9.61246587,98.68995624,6.942487134,91.31219093
31.5870617,19.55948641,83.70785446,6.829768624,85.81420043
28.32093498,19.3611338,102.792413,7.234758972,91.42034191
30.09804556,18.118508,71.95291649,6.8669558,85.85734627
29.64158731,17.80060873,113.4129002,7.1649917,91.78533312
31.92951447,8.093582782,77.24457579,6.96862985,87.98413304
28.44815561,3.618385661,82.06715927,6.90409763,90.77944914
29.5914224,10.05960358,63.48551712,7.027850914,87.68017437
31.87788173,5.4704903,66.69073274,7.280867466,89.04037168
31.4620285,15.89902178,90.95171416,7.035256146,88.36063354
31.26828828,8.921994531,76.0555606,7.25046179,89.43932196
29.03161131,21.51220402,110.1288135,6.875291778,89.57109379
28.68355035,14.81944155,60.88160332,7.263662852,88.10081111
30.67457288,18.44961127,82.74564292,6.942159995,86.95815557
31.71750396,4.650493455,80.24073281,7.206435878,90.267402
30.22705157,19.24028965,61.15965786,7.139468933,85.85172673
30.28645076,20.45514381,67.46210394,7.35748683,87.2993904
29.11991637,11.74123838,84.8185605,7.032393511,89.73561774
31.07797173,14.12505876,89.57187507,6.839699113,87.79168546
28.74817499,17.29619602,84.25738484,6.811493291,87.64987824
29.29471695,5.496772545,91.8562607,7.296115137,92.91948877
29.70174575,12.05132153,95.70790049,7.114841383,90.88385978
30.03044151,9.973260555,60.59542927,7.265146431,88.37540221
28.96963893,4.927479843,87.84570957,6.94065536,91.01753232
28.4593473,9.350688446,117.8099545,7.007050247,93.71643534
30.44248017,3.363446188,91.14193681,6.818062323,90.31057597
29.15452221,2.516238139,100.652536,7.376895395,94.86922184
30.32495289,4.703325783,78.71183148,7.200720744,90.77164527
28.61745086,21.26230223,106.4394827,7.359923053,91.88237766
29.92456041,12.99059072,106.3752889,6.959297844,90.87361977
30.13035773,21.31644322,91.27776286,7.166878167,88.63369961
28.20729415,10.64995757,118.5608294,7.207099981,94.65794426
29.34641711,8.236322662,67.53301289,6.99052982,88.3854773
28.53765871,12.12283726,61.01685989,7.308865541,88.95261689
28.25349988,10.79023377,106.2094927,7.368296878,94.17763696
31.95984093,4.113293685,108.4293322,7.330913071,93.69491938
29.28941538,14.81652629,67.21243375,7.243440186,88.33043135
31.23949778,6.32076365,75.93496998,6.966478808,88.54198942
29.01856262,14.3917591,61.0531418,6.968969625,86.56252918
30.72601089,15.00402185,77.59851665,7.378016192,89.28612281
31.04091144,5.040497063,106.3885124,6.806170698,91.1411496
30.38255496,3.226992542,91.07763166,7.229629984,92.4192371
29.88630475,17.61523172,80.88573559,7.223747698,88.74111333
29.64736366,11.19600848,82.30435769,7.173613725,90.03562087
29.39547307,3.16327591,60.08121754,7.394065308,90.64805658
31.71811658,21.89732634,77.98803165,6.987127661,85.49591792
31.32247763,3.15561122,98.7875245,7.003983118,91.60630698
31.86010764,15.90070458,118.4516666,6.847363642,89.97179013
28.49718889,21.67357851,110.8236496,7.065678882,90.82744922
30.9234699,6.783602084,61.41569788,6.956629116,87.10626
31.75336183,4.844987374,113.9136363,7.006032021,92.57584535
28.72493226,4.427698788,106.9919048,7.300743074,94.95489996
28.26598507,8.065502951,106.8225674,7.361290708,94.74261716
30.9644826,4.02091622,87.47974554,6.911439843,90.01874923
30.29789245,15.84322683,83.88031758,7.023505359,88.18796696
31.36731511,3.245835963,78.17494373,7.357178337,91.27056131
28.55908951,12.18844256,63.94169154,6.837085076,86.86236127
31.18106925,21.93393708,73.69412181,6.855416317,84.66917173
28.80650928,18.27940539,74.7962181,6.897674594,86.90885906
28.65462377,14.30438876,89.04462418,7.1571277,90.50191128
28.65706319,8.125072416,104.8466644,6.890283363,91.98253717
31.25829888,14.47791673,88.4285897,7.380845829,90.22235533
30.66078888,12.54082928,63.47066697,7.068028716,86.84864998
30.0922617,10.52166768,117.4673881,7.100910776,93.1008283
29.43532194,4.614207535,116.5634591,6.947995169,93.75581929
31.50880216,19.7320843,107.1113726,7.082576151,89.42320007
29.56978043,10.99569298,119.4796741,7.19714818,93.9496795
31.26639776,5.892450236,92.66893997,7.250706282,91.70873648
29.75653963,9.355187018,117.766101,7.25232085,94.28890713
29.50777772,10.28259505,64.53630244,7.146734668,88.37689571
29.85071914,18.55075791,81.9408449,7.342615865,89.27165266
29.2055115,16.67228761,73.52287608,7.290444708,88.86729788
30.99043752,17.38609787,71.74998505,7.254228869,87.47370451
30.01088156,2.220625289,68.44817693,6.833363313,88.56206842
28.92885078,10.32307996,97.34481849,6.804126777,90.22607435
31.59829829,11.62688303,106.8793113,6.927468366,90.20074721
29.53556489,2.383845536,94.69790397,7.198114156,93.21580963
30.17421144,7.196264175,68.81776258,7.046718493,88.58901017
31.62588844,17.20579646,108.6674262,7.041443756,89.81985788
30.49695198,4.742194115,98.15728243,7.330752133,93.27257409
28.46759216,12.70620263,83.28994237,7.337337709,91.24064617
31.75932849,6.30403744,100.4478177,7.345505158,92.63183583
30.51083221,2.242415493,75.59429875,6.988326846,89.7971649
29.33962246,6.824029152,80.71153251,7.214633488,91.10970363
28.55708829,21.5174751,115.0491506,6.962979909,90.73777544
31.17610076,18.03074224,77.43027034,6.9143659,86.12065771
30.48029102,21.19153289,88.19929609,6.910779474,86.89537489
30.13384437,11.75708088,113.4084682,7.005264573,91.94883133
31.57557033,4.194723974,102.463281,7.057974572,91.909471
31.15438884,12.95918978,63.73219357,7.298569503,87.69703449
28.60669952,11.08754669,68.83818266,6.871934656,87.72263245
29.24688827,18.88714165,60.47049545,7.240955508,86.85095462
28.99395656,3.961651616,97.85530741,7.118872949,93.09058688
30.97578517,11.76482274,86.86040552,6.972767206,88.70901945
28.13412974,5.000973294,68.05649105,7.095691751,90.21684833
30.27955874,8.493518538,117.4760473,6.979965242,92.80894786
31.04983474,16.74714155,91.77958344,7.157649173,89.09185853
31.50706255,11.52036259,74.51359765,7.060306354,87.69528774
29.36832699,9.517765703,90.03621427,6.898643317,89.90912138
31.28502922,9.889525571,100.77722,6.869949845,89.8070515
28.44252695,11.18893537,64.57435308,7.128017409,88.63847181
31.38580917,17.70033088,76.4822289,7.34144782,88.12249123
28.50995465,19.84169378,108.4179295,7.006374612,90.65034992
29.58914916,21.10669373,87.57989222,7.239800064,88.94107622
31.18918146,17.73806773,92.79462852,7.195196813,89.11324264
28.59966971,8.308137915,85.96896013,7.358932949,92.43009832
28.91700558,15.76269412,62.63399656,7.29258861,88.11530109
30.88901027,10.75206248,69.94498679,7.139963155,88.09939682
30.88014615,7.093412441,86.73249832,7.194218299,90.78558577
30.56459053,18.81743159,72.55112792,7.33903188,87.90449061
30.77579378,2.768526979,62.99874172,7.039711271,88.55682824
30.17089777,20.03523984,110.6189798,6.996076824,89.94978525
29.00719624,11.22954929,118.8715517,6.80648665,92.17008045
29.38278397,14.74402954,107.5885724,7.295930645,92.59831257
28.72639087,15.18707844,111.2270953,7.28058842,93.12504051
31.63380225,19.90235481,74.51862782,6.862672711,84.96785425
30.33356718,14.73339364,117.6376185,7.146114429,92.38087168
29.60340567,14.2786717,71.81554227,7.078389019,87.91606215
29.84802321,3.333040811,117.0857886,6.871225457,93.47408638
31.78913336,12.36816044,119.6891576,7.388340936,93.54242168
28.61340561,5.003380016,102.7033683,6.928817532,92.60704569
30.34491933,16.74867537,118.8686239,6.840340508,90.56637019
30.02355472,12.24443842,94.17238677,7.156908428,90.74111577
30.44581694,15.60455558,75.57250699,7.243320006,88.43003114
28.07244074,2.833458012,86.21975314,6.819466068,91.11639368
31.48849564,3.695840321,95.61365612,7.195230583,92.05410265
31.72847313,16.32646776,64.38489372,7.119375126,85.90583488
30.26053273,3.44168672,97.34059588,6.861959005,91.2252509
30.7866033,3.425134555,118.8706702,6.903514326,93.32631009
31.68999752,2.242169505,71.40645899,7.140784578,89.55113613
30.82895454,21.13002797,107.555707,6.977814568,89.00416068
28.61015617,16.75016719,114.4739276,7.362989437,93.60722842
30.30515344,9.06502817,116.6220956,7.291244138,94.15284789
30.42686019,7.930711626,117.6081363,7.390140324,94.91194283
29.69652269,8.994064595,91.28757832,6.955802503,90.26069609
30.94577694,17.49307062,118.6384745,7.38183418,92.80151575
31.73746806,15.22741222,105.4386124,7.058740322,89.92334638
31.70227405,5.703911357,69.70028617,7.008511277,88.02066571
29.80335749,5.482186707,88.61400639,6.830209716,90.01433314
28.45295218,3.967912994,103.0998705,6.831659155,92.44822414
31.9393648,15.20605439,74.84041895,7.215206754,87.54918239
31.35559235,17.28745324,98.43691101,7.074757397,89.08219126
28.49865072,7.300928567,99.99602874,6.935912976,91.96965668
31.68336753,2.418899221,69.76198463,7.168382184,89.49264577
31.47958545,3.64343335,93.90511875,6.951714871,90.68060684
30.07535223,21.3572007,106.2976147,7.146579053,90.05354048
30.36510174,7.90889555,89.93373987,7.015525248,90.30667025
29.59601082,17.38446296,60.72618701,7.294131336,87.26837738
28.21904656,14.49327138,60.54230814,7.292417696,88.50814174
29.34078897,9.638792793,81.42176064,7.086410239,89.97607422
31.21141379,6.113745244,115.5716441,7.010491466,92.78116579
28.01852809,4.427728363,73.72060678,7.017535878,90.56493035
29.33399669,14.30025936,98.06182133,7.283428715,91.69627549
29.59267477,17.49267561,73.32455224,6.99690769,87.02212116
30.14958241,14.87808507,79.30019938,6.925435624,87.50678984
31.67942247,12.60604266,110.8825254,6.850813005,89.9813978
29.38538398,2.839024469,103.7316865,7.080015873,93.51275113
29.38781281,21.36977555,65.72395664,7.089279259,86.05093045
30.95000499,17.97428383,85.72212126,7.304545226,89.02507899
29.80887176,7.856440734,61.75018582,6.932743218,87.36301064
28.89841929,21.59940659,88.8534088,7.028594764,88.25922374
29.80975806,14.03763179,99.7460407,7.285043443,91.6874159
28.56342808,13.64845316,67.11015742,7.294174166,89.1704819
28.70554795,16.96146359,77.33309633,7.030766646,88.14207617
29.99347109,18.23539576,83.87019753,7.075474414,88.12057713
29.6757018,15.12957215,115.1718615,6.981971535,91.56327849
31.6593836,4.561914927,119.5953009,7.359532927,95.01511994
29.4495756,8.76535012,62.69467794,6.871186259,87.14754127
30.3223534,20.56167281,105.6604754,7.360249654,91.09378455
30.52905715,6.492312237,82.30344398,7.210319871,90.71895273
28.05237783,9.443340477,83.54749117,7.118943292,91.03460857
30.65414949,10.64153766,105.2558984,6.819595436,90.16818475
28.71214387,10.78809979,115.1055859,7.085357715,93.42365528
31.84428127,14.25879165,117.0557157,7.044648863,91.15491692
28.59465091,20.86151675,94.62735516,6.896731287,88.47676315
29.65849649,6.813854237,81.42726956,7.193845762,90.91993667
28.34139867,4.430027526,107.2529452,7.382690544,95.5820424
31.98749701,5.949409797,75.060083,7.137313287,89.00894427
30.00878004,19.738498,93.84444173,7.228851966,89.57661438
30.38154007,14.91621625,81.51470769,6.841070272,87.18280884
28.26830591,7.718135785,99.39786442,7.050600197,92.51500732
30.99984188,18.31893878,74.42393477,6.869815091,85.62776024
28.83962237,19.22739993,71.49557674,7.167677501,87.72265401
31.59221716,18.93028677,115.0943452,7.363089295,91.74271506
28.82055856,20.37853067,66.10822098,7.197066639,87.11016988
28.76275088,7.044820403,90.35747446,6.846081829,90.47581707
28.14619867,17.10083857,73.25116698,7.012799723,87.89584826
29.88826778,11.21078995,62.3357978,7.130398028,87.69927804
30.25936453,18.83997106,62.1611291,7.041924654,85.5280597
28.26283456,16.56981354,70.51330633,7.300186406,89.10688268
31.10211047,17.52894893,112.0062213,7.288802603,91.58779012
29.81315534,15.12323675,76.94872464,7.167098612,88.5991405
30.09756108,5.548575389,117.0275502,7.024074767,93.66463324
29.76305099,12.90053838,94.89733758,6.953201824,89.79410971
29.60305224,21.69339479,86.19685139,6.863524591,86.79710301
30.23856133,20.74776133,94.80533008,7.01293861,88.27639313
28.62096098,2.863474716,91.00190311,7.04790351,92.45653243
28.72771252,5.296296315,105.5265752,7.205493755,94.15701077
31.44714248,4.634575469,76.94976396,7.194895895,90.01896953
31.78446185,16.5195982,81.1830235,6.842064884,86.1324762
29.49323727,18.3557066,113.6456582,7.037155589,91.13258381
29.08297869,6.270227326,116.7873908,6.90906732,93.42854087
30.57599817,12.11705386,113.5534936,6.894087623,91.11437762
29.63493668,18.81406056,85.16687964,7.29638129,89.41831396
28.10154542,16.6560309,106.8219302,6.82514913,90.42595978
28.62461039,12.84474411,88.580144,7.051509726,90.23430901
30.86388892,13.80695381,89.85239113,6.900922193,88.29651486
30.63569577,12.16721094,72.28080654,7.327598129,89.11478123
28.10838397,7.950969026,95.4678182,7.134224308,92.57351757
28.88788865,13.30043986,71.16815387,6.938828382,87.706925
28.92429919,15.77770604,79.89388194,7.101456372,88.87897925
30.68757097,19.46645832,111.3018121,7.238891816,91.08756314
28.07884215,14.72582708,72.42454855,7.374870805,90.13222239
28.41643433,17.22243074,64.26949711,6.932267603,86.43558441
31.19966434,5.201432699,64.14045556,7.331709063,89.43247216
28.71417865,11.23114949,116.4470712,7.360582469,94.84430024
30.61098443,2.186632397,90.41522628,7.349852327,93.04796557
28.95273112,6.93357729,84.56472431,7.181248614,91.49963448
28.39776557,16.5292343,108.6527149,7.177892393,92.2500038
28.97268876,21.83619903,110.1495557,7.04192638,90.37100328
30.88906773,3.983561992,79.93146199,7.251438729,91.00909358
31.42278587,10.02988632,101.6170834,7.118776411,91.0382202
31.32087946,18.00141937,106.267369,7.206462843,90.3983275
29.58873412,6.080712693,99.27904121,7.057074742,92.20276823
30.67234055,13.10169899,69.09570449,7.238897878,88.14754977
28.81993718,16.66142592,112.552985,7.294682911,92.98645928
29.17259092,14.31970901,92.34567316,6.887861754,89.22363882
31.58534327,5.760494692,76.94834558,7.299757829,90.24885313
28.05200769,9.107691374,85.51369113,7.124177919,91.32471659
28.34203412,17.67583569,62.25426542,7.306799545,88.05324007
28.83154502,13.08453028,67.67200807,7.058781024,88.02842736
28.10612882,2.104592271,105.932805,7.027424291,94.2564191
28.72574174,17.2198152,60.00069809,7.34903644,87.9384181
30.33216624,2.706227099,84.99394971,6.950701561,90.54557423
29.6856982,16.91467565,91.35061087,7.306527395,90.44191383
31.57068684,6.049611203,63.2780652,7.090412344,87.78460257
31.26977425,21.1614696,118.3846898,7.108457266,90.51357426
29.36726941,9.358815026,73.56751987,6.985080969,88.72675912
29.03769373,8.538632327,78.25192318,7.14382532,90.31774559
29.51876963,4.977761007,78.23655074,6.995126718,90.04435164
30.36117977,8.11208431,73.82499973,6.823561649,87.69730147
29.07225456,19.53301524,60.08842933,6.963199163,85.38210842
30.49659563,21.92668675,103.7606876,6.803827426,87.76157073
29.63764661,9.36619061,118.01073,7.387012872,95.04407593
30.20818872,10.97221262,73.457609,7.379448326,89.94446564
29.74450612,16.44141876,99.78283151,7.037093178,90.00321223
29.17786304,19.72391561,104.5137796,7.237022513,91.10277588
31.79381323,13.86088668,110.9055227,7.007483659,90.45888662
31.05442318,9.830513964,85.35775182,7.202655894,90.05574027
28.5604527,10.25243682,78.17585434,7.283258026,90.90316185
31.4738719,15.91236293,79.51770804,7.368053747,88.872631
29.94972479,2.064365272,102.75728,7.040127366,93.08862938
31.57820891,14.39178675,109.006768,7.26997879,91.58310894
31.19942102,9.109860209,70.89683807,6.95955707,87.4657866
29.70085402,17.88394663,82.25646049,7.394199382,89.76942663
28.08987723,3.859812796,114.1164118,6.815461759,93.6720488
29.07470944,13.76404534,108.4016112,7.162117284,92.36058375
30.16653686,11.6194578,119.0915042,7.195703589,93.48050837
30.53391288,14.84651052,105.2548956,7.212827334,91.35336769
29.03155074,3.29707189,83.59171206,6.872232547,90.54514419
28.5574243,13.59967575,95.43827004,7.36311787,92.36076906
31.33972095,13.22969176,99.66085525,6.908709967,89.19383654
31.93760872,13.21320189,64.70734898,7.173652042,86.72755037
